ID No,Primary Source,Purpose of Event,Subpurpose of Event,Text of Event,Year,Month,Day,Date Range,Location,Standardized Spelling Location,DI,Building,Landscape feature,Spelling First Name as found in document,Standardized Spelling First Name,Birthday,Birth Year,Birth Location,Age at Event,Age qualifier,Health,Physical Description,Clothing,Tools,Food Stuffs,Skill 1,DI1,Skill 2,DI2,Count,# days labor,Total days,Cost £,Cost s,Cost d,Dr Cr,Servitude Status,Seller Original Owner,Renter,Owner,Account holder,Work Report,Report Author,Location From,Location To,Round Trip,Marital Status,Spouse,Mother,Literate,Resistance,Common Event Title
1322,"Will of Augustine Washington, 11 April 1743",Slave Inheritance,,Item. ...and that Ned Jack Bob Sue & Lucy may be Included in my Wife's part which part of my said Wifes after her Decease I Desire may be Equally Dividied between my sons George Samuel John & Charles and the part of my said Negroes so Divided to my Wife.,1743,April,11,1740-1749,,,,,,Lucy,Lucy,,,,,,,,,,,,,,,1,,,,,,,Enslaved,Augustine Washington,,Mary Washington,,,,,,,,,,FALSE,FALSE,
1339,"Inventory of the King George County Estate of Augustine Washington, 1 July 1743",Census,Probate Inventory,Negro's É Lucy  20..,1743,July,1,1740-1749,Home House,Ferry Farm,I,,,Lucy,Lucy,,,,,,,,,,,,,,,1,,,20,0,0,,Enslaved,,,Augustine Washington,,,,,,,,,,FALSE,FALSE,
1385,"Inventory of the Estate of Lawrence Washington, 7-8 March 1753",Census,Probate Inventory,"An Inventory of the Estate of Lawrence Washington Esqr. deceased, as AppraisÕd by us the Subscribers the 7th and 8th of March 1753

Negros Dublin £40, Dula 40, Ned 40, Sands 40, Acco 40, Sando 40, Will 40, Ben 40, Frank 40, Moll daughter to Frank 25, Mildred do [daughter to Frank] 20, Hannah do [daughter to Frank] 15, Penny do [daughter to Frank] 10, Moll 25, Lett and Child Young Sands 45, Barbara 40, Will [child of] Barbara 10, Grace 35, Phebe 35, Couta and Child <missing> 45, Judy 35, Sarah [child of] Judy 28, Kate 30, Ceasar 25, Tom 15, Glasgow 10, Charles 30, Aaron [child of] Grace 20, Barbara [child of] Couta 15, George [child of] Phebe 15, Lucy [child of] Lett 25, Bella Do [child of Lett] 20, Lydia Do [child of Lett] 15, Nan Mulato 15",1753,March,8,1750-1759,,Mount Vernon,I,,,Lucy,Lucy,,,,,,,,,,,,,,,1,,,25,0,0,,Enslaved,,,Lawrence Washington,,,,,,,,,Lett A,FALSE,FALSE,
1464,"Memorandum II, Division of the Slaves of Lawrence Washington, 1754",Slave Inheritance,,Lucy  4 [feet] - 1 [inch] Do [high],1754,December,10,1750-1759,,,,,,Lucy,Lucy,,,,,,,4 [feet] 1 [inch] Do [high],,,,,,,,1,,,,,,,Enslaved,Lawrence Washington,,Washington Brothers,,,,,,,,,,FALSE,FALSE,
1472,"Memorandum III, Division of the Slaves of Lawrence Washington, 1754",Slave Inheritance,,"No. 1  
Peter 
Jenny 
Phebe 
Tom  
Lucy [child of] Lett
Tom [child of] Jenny
ÉDrawn by Go: Washington",1754,December,10,1750-1759,,,,,,Lucy,Lucy,,,,,,,,,,,,,,,1,,,,,,,Enslaved,Lawrence Washington,,George Washington,,,,,,,,,Lett A,FALSE,FALSE,
28742,"Combined County Inventory of Slaves & Personal Property in the Custis Estate, 1757-1758",Census,Slave Value,"The Appraisements of the Estate of Danl Parke Custis According to the Returns made to the County _Cour_t of New Kent by Sworn appraisers whose Names are herunto annexÕd



[New Kent County, 20 Oct. 1757] 

A Negro Man named Anthony £20;1 Ditto Shomberg 45.; Ditto Squire 50.; Ditto Morris 60.; Ditto Jack Palmer 50.; Ditto Jemmy 12.; Ditto Ned 50.; Ditto Brunswick 40.; Ditto Michael 60.; Ditto Joe 60.; Ditto Sampson 1[s.]; A Negroe Woman Jenny 45.; Ditto Moll 45.; Ditto Doll 40.; Ditto Jemima 35.; Ditto Betty & Child Austin 60.; Child Hue 15.; Girl Nanny 40.; Ditto Sall 35.; Boy Davy 35.; Ditto Julius 30.; Ditto Joe 20.; Ditto John 15.; Ditto Peter 20.; Girl Christian 15.; Ditto Alce 12.; Ditto Lucy 25.; Ditto Doll 30.; Boy George 40.; Ditto Sampson 25.; Woman Alce _illegible_; Boy Tom 4_0_; Ditto John 42.; Ditto Billy _illegible_; W_oman_ Esther & Chd Phil 50.; Girl Eve _illegible_o.; Ditto Hannah _illegible_o.; Ditto Betty 25.; Boy To_be_y 17.; Ditto _Emanuel illegible_; Woman Leck _illegible_; Girl Fanny 20.; Ditto Queene _illegible_; Ditto Grace 15.; Ditto Alce & Chd Phebe 40.; Boy Bob 20.; Ditto George 14.; Woman Abbe_y_ 40.; Boy Pompey 30.; Girl Amey 30.; Ditto Patt 15.; Girl Nell 15.; Boy Perry 25.; Ditto Sam 30.; ditto Tom 30.; Woman Hannah 15.; Man Charles Baker 50.; Woman Arbor _illegible_; Man S_illegible_ 40.; ditto Gooding 50.; ditto Abram 45.; ditto Jacob 35.; ditto Goliah 35.; ditto Roger 50.; Woman Kate 15.; Ditto Moll 35.; Girl Arbor 10.; Boy John 20.; Woman Betty 35.; Girl Betty 12.; Boy George 20.; Woman Nan 40.; Girl Sall 16.; Ditto Phebe 30.; Boy Stephen 35.; Man Jack 60.; ditto Mingo 60.; ditto Ned Hall 50.; ditto Stephen 50.; Boy Shomberg 30.; Girl Rachel 30.; Man Will Harlow 50.; Woman Patcy 30.; Boy Tom 20.; Ditto Harry 25.; Man Joe 45.; Boy Davy 35.; ditto Billy 40.; Man Duke 40.; Ditto Bristol 35.; ditto Charles 40.; Woman Dinah 40.; Boy Dickey 25.; ditto Peter 30.; Woman Sarah 40.; Girl Peggy 20.; Boy Godfrey 15.; Woman Elizabeth 35.; boy _illegible_ 20.; Ditto Paul 25.; Woman _& chd illegible_ 50.; Girl Abby 20.; Woman Molly 50.; ditto Venus [      ]; girl Beck 45.; Woman Nanny 10.; girl Rose 30.; ditto Nanny 15.; ditto Cosiah 10.; ditto Nanny 30.; boy Daniel 25.; Woman Phillis 50.; girl Sarah 30.; ditto Nell 35.; Woman Esther 30.; Man Sam 20.; ditto Pompey 10.; ditto Breechy 50.; ditto Peter 15.; boy Billy 40.; Man Northampton 6[d.]; Ditto Isar_illegible_ 50.; ditto Bob 40.; ditto Tom 40.; boy Bat 40.; Man Bob 40.; ditto Tom 40.; ditto Prince 10.; ditto Jemmy 40.; ditto Isham 40.; Woman Jenny 40.; ditto Bella & Chd Milly 55.; ditto Kitty 15.; ditto Betty 20.; Man Paul 30.; ditto Martin 30.; boy George _illegible_; ditto Martin 30.; Man Will 40.; ditto Dick 45.; ditto Jerry 15.; ditto Joe 45.; ditto Moses 15.; ditto Hercules 40.; ditto Narcissus _illegible_; Woman Eve & child Dick 55.; ditto Nanny & Chd Nanny 50.; boy Harry 35.; Girl Sall 20.; ditto _Crajah_ 25.; ditto Frank 15. É",1757,October,20,1750-1759,New Kent County,New Kent County,D,,,Lucy,Lucy,,,,,,,Girl,,,,,,,,1,,,25,0,0,,Enslaved,,,Custis Estate,,,,,,,,,,FALSE,FALSE,
30047,"Combined County Inventory of Slaves & Personal Property in the Custis Estate, 1757-1758",Census,Slave Value,The Appraisements of the Estate of Danl Parke Custis According to the Returns made to the County _Cour_t of New Kent by Sworn appraisers whose Names are herunto annexÕd...York...Old Johny £15.; Ockney 40.; Joe 60.; Cupid 50.; young Ned 50.; Crispin 40.; Peter 40.; Danl Twine 10.; Ned 50.; Old Captain 15.; Isaac 50.; Old Jager 15.; Eugene 45.; Mill Betty 50.; Frank & Chd Judith 50.; Jack 35.; Ockney 23.; Moll & Chd Brunswk 50.; Fanny 40.; Dinah & Chd Jenny 50.; Beck 50.; Cornelia 40.; Arber 15.; Patt 15.; Evelin 15.; Sall 16.; Moll 50.; Pegg 50.; Caesar 25.; Lucy 15.; Amey 10.; Roger 35.; Arlington 35.; Grace 40.; Old Chance 20.; Orange 40.; Miller Jemmy 60.; Jupiter 50.; Tobey 40.; Sam 50.; York 50.; Muccon 50.; Peter 70.; Will 50.; Bachus 40.; Be_illegible_ 50.; Ph_illegible_ 40.; Arlington 5.; Alice 40.; Hannah 40.; Tom 20.; Lydia 26.; Grace & Chd 50.; Old Nanny 25.; Betty 40.; Eulin & Chd Phil 50.; Acre 40.; Hannah 25.; Sukey 25.; Doll 15.; Alice 16.; Daphne & Chd Jemy 55.; Pegg 25.; Danl 20.; Nelly 15.; George 30.; Betty 35.; Daphne 25.; Fabbey 45.; Ned 35.,1758,,,1750-1759,York,York County,D,,,Lucy,Lucy,,,,,,,,,,,,,,,1,,,15,0,0,,Enslaved,,,Custis Estate,,,,,,,,,,FALSE,FALSE,
29809,"Combined County Inventory of Slaves & Personal Property in the Custis Estate, 1757-1758",Census,Slave Value,"The Appraisements of the Estate of Danl Parke Custis According to the Returns made to the County _Cour_t of New Kent by Sworn appraisers whose Names are herunto annexÕd   Estate in King Wm
[3 Feb. 1758] 
Wench Dyner 45.; ditto Patt 50.; ditto Kitt 35.; ditto Sarah 30.; ditto Rachel 35.; ditto Lucy 20.; ditto Nan 12.; ditto Milly 15.; [woman] Frank 10.; ditto George 20.; ditto _illegible_ 55.; ditto Pa_rros_ 65.; ditto Guy 50.; ditto Sam 40.; ditto Mar_lbor_ough 45.; ditto Solomon 65.; ditto Hector _50_.; ditto David 60.; ditto Will 45.; ditto Sue 45.",1758,February,03,1750-1759,Estate in King Wm,King William,D,,,Lucy,Lucy,,,,,,,Wench,,,,,,,,1,,,20,0,0,,Enslaved,,,Custis Estate,,,,,,,,,,FALSE,FALSE,
19742,"Assignment of the Widow's Dower, ca 1759",Slave Value,Census,"Negroes pr Appraisment ...
In New Kent 
[Column 1] Anthony £20 & wife Betty 25 £55, Will 40, George 40 }, Doll 30 }, Lucy 25 }, Peter 20 }, Alce 12 }, } Dolls Childn  [Colulmn 2] <illegible> 15,  Phillis 50, Duke 40, Scomberg 30, Prince 10 É £ 367",1759,October,,1750-1759,,New Kent County,D,,,Lucy,Lucy,,,,,,,,,,,Laborer,I,,,1,,,25,0,0,,Enslaved,,,Custis Estate (Martha),,,,,,,,,Doll A,FALSE,FALSE,
21448,"Assignment of the Widow's Dower, ca 1759",Slave Value,Census,"Negroes pr AppraismentÉin King William ... [column 1] George 2[0], Stephen 6<illegible>, David 60, Guy 50, Marlborough 45, Sam 40, Parros 65, Hector 50, Solomon 65, will 45, Sarah 30, ...  [column 2]  Sew 45, Patt 50, Rachel 35, Crayger 25, Kitt a girl 35, George 35, Bi<1> 25, Lucy 20, <Frank> 10, Na<n> 15,<illegible> 15É",1759,October,,1750-1759,K. William,Claiborne's Plantation,I,,,Lucy,Lucy,,,,,,,,,,,Laborer,I,,,1,,,20,0,0,,Enslaved,,,Custis Estate (Martha),,,,,,,,,,FALSE,FALSE,
